Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
0,1.45626630143679,1,-1.8063776929932287,2,1,1.3542091507001222,0,1.6368087620629825,1.4073061679038996,-0.33759792255986654,-0.41161598362080104,0.431657654238442,0.6542583454322817,0.3729122307646675,-1.0992021431582593,-0.9164326068430322,-1.740785574867785,0.0074666770163887815,0.135
0,1.0820343287753695,0,-1.0364624195528909,0,2,-0.948304124546626,0,0.008964512845951046,0.1205790495973998,-0.33759792255986654,-1.3156357333774376,-0.5624746108053588,0.9217603723688533,-0.6449930813643975,-1.1402612966742227,-0.8822844426051024,-0.9312901599161323,-0.9628185030457173,0.544
0,1.0820343287753695,0,0.5033681273277847,2,1,-0.948304124546626,0,0.008964512845951046,1.4073061679038996,-0.33759792255986654,0.49240376613583553,-0.6158397628303995,1.392956603302998,-0.7405901543396657,4.398162299812413,-0.7439255012962488,-1.1869202909534964,1.9480370371405995,0.757
0,-0.5396375527574525,0,1.2732834007681224,3,1,-0.948304124546626,1,0.008964512845951046,-1.1661480687091,0.6519401850418036,0.49240376613583553,0.7483275666674468,-1.426858341193524,0.8760894595205676,0.47929420312211635,-1.0121063428544734,-1.8259956185469064,2.048845887017182,0.0
0,1.3315223105496499,0,-1.0364624195528909,2,3,-0.5645519120055014,0,1.6368087620629825,-0.5227845095558501,0.6519401850418036,-0.41161598362080104,-0.5457498621294697,-0.3396712041944298,-0.5151834770941828,2.555062519762495,-0.8655047412123266,-1.5703654875095423,-0.6561915846711122,0.24100000000000002
1,2.4542182285339114,0,-1.8063776929932287,1,1,0.4332038406014227,0,2.5133402808721534,0.7639426087506497,1.6414782926434737,0.49240376613583553,-0.08251833630385806,-0.6844788627686347,-0.021136923892882537,1.33241217062047,-1.0892340931160045,-2.0816257495842705,-2.3909438762973014,0.077
0,-0.16540558009603207,1,0.5033681273277847,2,2,1.3542091507001222,0,0.6350584548525016,-1.1661480687091,-0.33759792255986654,-0.41161598362080104,2.618088449887071,-0.7176098477561916,2.6818730646863087,1.286790888936066,-0.9700098990094393,-1.5703654875095423,-1.0006218217494358,0.018000000000000002
0,0.5830583652268089,1,-0.2665471461125531,6,1,-0.5645519120055014,0,1.010714820056432,0.1205790495973998,-1.3271360301615367,-2.2196554831340745,-0.2670407279450815,1.2776116926055772,-0.3815235879515464,0.1964422566788118,-0.8999472861764454,-1.5703654875095423,-0.6561915846711122,0.355
0,0.45831437433966876,0,-1.0364624195528909,0,2,-0.5645519120055014,3,0.8854960316551218,-0.5227845095558501,-0.33759792255986654,0.49240376613583553,0.9541960191186866,1.6616857037576274,0.8050242015895857,3.1435770534913057,-0.7795455691651239,-1.357340378311739,2.048845887017182,0.145
0,0.3335703834525286,1,0.5033681273277847,3,1,0.20295251307674803,0,0.13418330124726116,0.7639426087506497,-0.33759792255986654,-1.3156357333774376,-0.5200025516679037,-1.426858341193524,-0.3919743611766908,2.071476933907813,-0.7795455691651239,-1.3999454001512996,1.2087721380456622,0.0
0,-1.0386135163060133,0,1.2732834007681224,2,2,0.4332038406014227,0,-0.9927857943645298,-1.1661480687091,0.6519401850418036,0.49240376613583553,0.131822521726615,1.0947777384149846,0.03364712943471655,0.9902525579874403,-0.9897334076641057,-1.7833905967073458,0.8601415322224815,0.209
0,0.3335703834525286,1,1.2732834007681224,5,2,1.3542091507001222,0,-0.7423482175619096,-0.5227845095558501,-0.33759792255986654,0.49240376613583553,2.848053744180546,-1.426858341193524,2.9753747801040484,3.928263098463053,-0.8713923557361075,-1.5703654875095423,2.6074949300832437,0.0
0,1.2067783196625097,1,-0.2665471461125531,1,1,0.20295251307674803,0,1.135933608457742,1.4073061679038996,-0.33759792255986654,-2.2196554831340745,-0.6985832562795349,0.3278567896289418,-0.7278292101910684,7.098942175529125,-0.7839612800579596,-1.612970509349103,-0.5217797848356693,0.626
0,1.5810102923239302,1,-1.0364624195528909,1,1,-0.5645519120055014,0,2.0124651272669127,-0.5227845095558501,-0.33759792255986654,-0.41161598362080104,-0.6694249773380178,1.0518301652829662,-0.7635818554349835,7.28598943043518,-0.7904376560341188,-1.612970509349103,4.149030259445983,0.7929999999999999
0,-0.0406615892088919,1,0.5033681273277847,3,1,1.3542091507001222,0,0.5098396664511915,0.1205790495973998,0.6519401850418036,0.49240376613583553,1.1912033128546409,0.3339921572192302,1.1610105400797677,0.12344820598376595,-0.9382167805810219,-1.612970509349103,0.36869838907414226,0.07400000000000001
0,0.707802356113949,1,-1.0364624195528909,0,2,1.3542091507001222,0,0.5098396664511915,0.7639426087506497,-1.3271360301615367,-1.3156357333774376,-0.42768634022664753,0.07876086546323514,-0.4346575191909648,-0.6201786854720182,-0.9608840964975788,-1.0591052254348143,-0.4713753598973781,0.259
0,0.707802356113949,0,0.5033681273277847,6,1,-0.948304124546626,0,0.6350584548525016,1.4073061679038996,0.6519401850418036,-0.41161598362080104,-0.6612826654826508,0.4738785382778044,-0.7036274195644182,2.559624647930935,-0.7436311205700598,-1.485155443830421,1.8094248685602992,0.591
1,0.9572903378882294,0,-1.0364624195528909,2,1,-0.948304124546626,0,0.5098396664511915,-1.1661480687091,0.6519401850418036,-1.3156357333774376,-0.7915266457961369,-0.4353829386029279,-0.752328022793591,1.0814951213562483,-1.0889397123898155,-1.9538106840655884,0.7887352635599022,0.562
0,2.4542182285339114,0,-1.8063776929932287,3,1,-0.948304124546626,0,2.262902704069533,-0.5227845095558501,1.6414782926434737,-0.41161598362080104,-0.6008755140151304,1.2469348546541354,-0.712538078840594,2.117098215592217,-0.7236132311892044,-1.1443152691139356,5.085712489549227,0.687
0,0.3335703834525286,1,-0.2665471461125531,6,1,2.1217135757823717,0,0.008964512845951046,0.1205790495973998,-0.33759792255986654,-2.2196554831340745,1.2247628414477076,1.6616857037576274,1.0755342159120076,-0.4376935587344023,-0.880223777521779,-1.2721303346326176,-1.9415044205975382,0.127
1,1.2067783196625097,1,-0.2665471461125531,2,1,2.1217135757823717,0,0.008964512845951046,-1.8095116278623498,0.6519401850418036,0.49240376613583553,0.7852980637404647,-1.426858341193524,0.9130521942958152,1.282228760767625,-1.1192609271872878,-2.124230771423831,-1.4626623836837718,0.0
0,0.3335703834525286,0,1.2732834007681224,2,3,-0.948304124546626,0,0.008964512845951046,1.4073061679038996,1.6414782926434737,-0.41161598362080104,-0.58690154637146,1.2727033985333465,-0.700877216084117,-0.37382376437623727,-0.9867896004022152,-1.3999454001512996,-0.4713753598973781,0.667
0,0.3335703834525286,0,0.5033681273277847,2,2,-0.948304124546626,0,0.008964512845951046,-1.1661480687091,-0.33759792255986654,-2.2196554831340745,-0.6414770420506769,1.4727163819767466,-0.7733725798248555,-0.045350536248528715,-0.915255083938276,-1.0591052254348143,-0.4713753598973781,0.843
0,1.2067783196625097,1,-0.2665471461125531,5,1,-0.5645519120055014,0,1.7620275504642926,0.1205790495973998,-0.33759792255986654,0.49240376613583553,-0.45926530647651703,0.8800398727548927,-0.5380651700502884,1.5833292198846913,-0.8772799702598886,-1.5277604656699817,2.9603259046512806,0.42200000000000004
0,-0.29014957098317223,0,2.0431986742084605,2,1,0.4332038406014227,0,-0.11625427555535907,0.1205790495973998,-1.3271360301615367,-0.41161598362080104,-0.2595586035374469,-0.2267804405331243,-0.2391730558111584,6.911894920623069,-0.8964147174621768,-1.6981805530282243,1.557402743868843,0.156
0,-0.5396375527574525,1,-0.2665471461125531,3,2,0.20295251307674803,0,-0.24147306395666918,0.1205790495973998,1.6414782926434737,0.49240376613583553,-0.5827203592024877,0.7242015359615688,-0.6475232685662745,-0.3190782263549525,-0.9526414361642853,-1.612970509349103,2.2588643242600623,0.525
0,1.0820343287753695,1,0.5033681273277847,6,1,1.3542091507001222,0,1.3863711852603622,0.1205790495973998,-0.33759792255986654,0.49240376613583553,-0.5717172350736133,1.0469218712107355,-0.6654545952578381,0.6435308171859702,-0.9735424677237079,-1.357340378311739,0.5073105576544428,0.5870000000000001
1,0.20882639256538843,1,-0.2665471461125531,2,1,0.20295251307674803,3,-0.11625427555535907,-1.1661480687091,1.6414782926434737,1.396423515892472,2.848053744180546,-1.426858341193524,2.9753747801040484,0.013957129941196439,-1.0930610425564622,-2.124230771423831,-0.891412234383138,0.0
0,-0.913869525418873,1,-1.0364624195528909,3,0,0.20295251307674803,0,-0.3666918523579793,0.7639426087506497,0.6519401850418036,0.49240376613583553,-0.29773944426464105,0.10821062989661918,-0.3073781021226272,0.8397023284289077,-0.9090730886883059,-1.5703654875095423,1.8556289247537332,0.21100000000000002
0,-0.29014957098317223,1,1.2732834007681224,4,2,2.1217135757823717,0,-0.4919106407592894,-1.1661480687091,1.6414782926434737,-0.41161598362080104,1.6862338674126995,1.152450193763695,1.5825617295403294,1.0814951213562483,-0.920848317735868,-1.6555755311886637,0.0872736831686828,0.08800000000000001
0,0.8325463470010892,1,-0.2665471461125531,3,2,2.1217135757823717,0,1.010714820056432,0.1205790495973998,-0.33759792255986654,-0.41161598362080104,0.6714157290066148,0.5781797873127063,0.6194404707388634,1.0449980960087255,-0.9170213682954103,-1.7833905967073458,0.8601415322224815,0.111
0,0.5830583652268089,1,1.2732834007681224,5,2,1.3542091507001222,3,0.25940208964857125,0.1205790495973998,-1.3271360301615367,1.396423515892472,2.848053744180546,0.43215803866384367,2.808712449197798,-0.7661667868621103,-0.9158438453906541,-1.3999454001512996,-0.4713753598973781,0.044000000000000004
0,1.3315223105496499,1,-0.2665471461125531,0,1,0.20295251307674803,0,2.0124651272669127,0.7639426087506497,0.6519401850418036,0.49240376613583553,-0.2253388874966476,0.8027342411172596,-0.2972573533151189,-0.6384271981457798,-0.898181001819311,-1.2721303346326176,-0.1899506539919186,0.276
0,-0.29014957098317223,0,-0.2665471461125531,5,2,-0.948304124546626,0,-1.9945361015750107,1.4073061679038996,0.6519401850418036,0.49240376613583553,-0.7204794732959949,0.37448558331513326,-0.7539011391843233,1.113430018535331,-0.9632391423070912,-1.5703654875095423,-0.6561915846711122,0.7040000000000001
0,0.3335703834525286,1,-0.2665471461125531,2,1,0.20295251307674803,0,-0.4919106407592894,-1.1661480687091,-0.33759792255986654,-0.41161598362080104,-0.7641618760876263,-0.06848795670368507,-0.757861432195957,4.35710314629645,-0.8048623116173822,-2.0390207277447097,7.089288380846302,0.6559999999999999
0,0.45831437433966876,1,-0.2665471461125531,1,1,1.3542091507001222,0,0.25940208964857125,1.4073061679038996,-0.33759792255986654,-0.41161598362080104,1.8340058244634823,0.205149437823175,1.8152289439738074,1.4236547339892778,-1.050081456532861,-2.124230771423831,5.409140882903262,0.053
0,0.5830583652268089,1,1.2732834007681224,2,2,2.1217135757823717,0,0.7602772432538117,-0.5227845095558501,-0.33759792255986654,0.49240376613583553,2.848053744180546,0.7364722711421454,2.7814304306732107,2.3087075986667136,-0.8401879987600682,-1.0165002035952535,1.4187905752885424,0.051
0,1.0820343287753695,0,-0.2665471461125531,2,1,-0.948304124546626,0,0.7602772432538117,0.7639426087506497,0.6519401850418036,0.49240376613583553,-0.7059553494458808,-0.15806432352189487,-0.6916365323903051,-0.008853510901005543,-0.8431318060219587,-1.229525312793057,-1.7902911457826645,0.467
0,0.9572903378882294,1,-1.0364624195528909,2,3,0.20295251307674803,0,0.8854960316551218,0.1205790495973998,-0.33759792255986654,0.49240376613583553,-0.6295936679914925,1.0641009004635429,-0.7248589904323431,0.04132989895183882,-0.9267359322596489,-1.868600640386467,-1.311449108868898,0.698
0,-0.5396375527574525,1,2.0431986742084605,5,1,1.3542091507001222,0,0.13418330124726116,1.4073061679038996,-0.33759792255986654,-0.41161598362080104,1.5713612515072508,0.44810999439859334,1.5308579041106676,-1.5782256008445006,-0.88611139204556,-1.2721303346326176,-0.7990041219962708,0.067
0,-0.29014957098317223,1,-1.0364624195528909,0,2,0.20295251307674803,0,-0.11625427555535907,-0.5227845095558501,0.6519401850418036,0.49240376613583553,1.7252949580702035,0.9438476956938914,1.6403160026266537,2.518565494414971,-0.9017135705335797,-1.740785574867785,1.9732392496097453,0.079
0,0.8325463470010892,1,-0.2665471461125531,2,2,1.3542091507001222,0,0.008964512845951046,0.7639426087506497,0.6519401850418036,-0.41161598362080104,-0.36969987606747956,0.43215803866384367,-0.40836557391928574,0.4427971777745932,-0.9170213682954103,-1.357340378311739,-1.1644362027988822,0.287
0,-0.29014957098317223,0,1.2732834007681224,2,2,-0.948304124546626,0,0.008964512845951046,1.4073061679038996,1.6414782926434737,-0.41161598362080104,-0.17956589112053015,1.6616857037576274,-0.3284996648513401,-1.2999357825696367,-0.9691267568308721,-1.7833905967073458,4.8840947897960625,0.36
0,-1.1633575071931535,0,0.5033681273277847,5,2,-0.948304124546626,0,-0.8675670059632198,0.1205790495973998,1.6414782926434737,-0.41161598362080104,-0.1753847039515579,0.7831010648283369,-0.24555352788545712,-0.04078840808008882,-0.6079216057969077,-0.3348198541622828,1.0659596007205037,0.256
0,0.3335703834525286,1,0.5033681273277847,2,0,0.20295251307674803,0,-0.7423482175619096,1.4073061679038996,-1.3271360301615367,-0.41161598362080104,-0.6707453522334828,0.8100966822256056,-0.7432303496807549,-0.2597705601652273,-0.8643272183075703,-1.7833905967073458,-1.5088664398772054,0.7190000000000001
0,0.08408240167824826,1,-0.2665471461125531,2,1,1.3542091507001222,0,0.25940208964857125,1.4073061679038996,0.6519401850418036,-0.41161598362080104,2.230558418068115,0.9033542695979884,2.1491036464823683,0.4108622805955104,-0.9037742356169031,-1.2721303346326176,-1.311449108868898,0.066
0,0.08408240167824826,1,0.5033681273277847,2,1,0.20295251307674803,0,0.13418330124726116,0.1205790495973998,1.6414782926434737,-2.2196554831340745,-0.007146936021068518,0.6530312719142239,-0.06569022027376131,2.1992165226241442,-0.8675654062956498,-1.0165002035952535,2.9393240609269933,0.198
0,-0.29014957098317223,1,-1.0364624195528909,6,3,2.1217135757823717,0,0.008964512845951046,1.4073061679038996,-0.33759792255986654,-0.41161598362080104,2.848053744180546,0.4542453619888817,2.806732302691981,0.7484597650600997,-0.8245858202720485,-1.5277604656699817,-0.7822026470168403,0.044000000000000004
1,1.0820343287753695,0,1.2732834007681224,6,1,-0.5645519120055014,0,1.135933608457742,-1.1661480687091,1.6414782926434737,0.49240376613583553,-0.7123371614406279,-1.426858341193524,-0.5842685885193478,-0.7981016840411936,-1.11543397774683,-2.252045836942513,0.0074666770163887815,0.0
0,1.5810102923239302,0,-1.0364624195528909,2,1,0.4332038406014227,0,2.0124651272669127,-1.1661480687091,0.6519401850418036,0.49240376613583553,0.16516198783710437,0.31190483389419216,0.13716478843325217,-1.7196515740661529,-0.9820795087831904,-1.9112056622260276,0.44430502648157866,0.14
0,0.8325463470010892,1,-1.0364624195528909,2,0,1.3542091507001222,0,-0.11625427555535907,0.7639426087506497,1.6414782926434737,-0.41161598362080104,2.848053744180546,0.0689442773187738,2.8412748584045637,1.68369603959038,-0.8284127697125062,-1.612970509349103,5.409140882903262,0.035
0,0.707802356113949,1,-0.2665471461125531,2,1,0.20295251307674803,0,1.3863711852603622,0.7639426087506497,0.6519401850418036,-2.2196554831340745,-0.6103382007659623,0.9168520782966227,-0.6924065893647894,0.734773380554778,-0.8457812325576601,-1.2721303346326176,-0.1899506539919186,0.619
0,0.8325463470010892,1,-0.2665471461125531,3,2,2.1217135757823717,0,-0.11625427555535907,0.1205790495973998,-0.33759792255986654,-1.3156357333774376,1.145210253995946,1.0960048119330423,1.0467120834384516,-0.6977348643355049,-0.9396886842119672,-1.4425504219908603,0.04106962697524915,0.10800000000000001
0,-0.4148935618703124,0,0.5033681273277847,5,2,-0.948304124546626,0,-0.11625427555535907,0.7639426087506497,-0.33759792255986654,0.49240376613583553,-0.5067988027132544,-1.426858341193524,-0.37877338447124526,-1.2634387572221135,-0.9323291660572409,-1.3999454001512996,-0.4713753598973781,0.0
0,-0.29014957098317223,1,0.5033681273277847,3,2,0.20295251307674803,0,-0.6171294291605995,0.1205790495973998,0.6519401850418036,-1.3156357333774376,0.4537739337374795,-0.39979780657925557,0.48952085832943665,5.347084958848014,-0.8805181582479681,-2.1668357932633917,4.5690671339317435,0.066
0,1.3315223105496499,1,-0.2665471461125531,6,1,2.1217135757823717,0,1.135933608457742,0.7639426087506497,0.6519401850418036,0.49240376613583553,-0.370360063515212,-1.426858341193524,-0.24236329184830777,4.297795480106725,-0.8501969434504959,-1.5277604656699817,3.8802066597750957,0.0
0,0.5830583652268089,0,-0.2665471461125531,3,2,-0.948304124546626,0,0.008964512845951046,-0.5227845095558501,-0.33759792255986654,-0.41161598362080104,0.14282564585548937,-1.426858341193524,0.27071466943667644,-0.13203097144889625,-0.920848317735868,-1.868600640386467,2.6074949300832437,0.0
0,0.3335703834525286,1,1.2732834007681224,3,2,1.3542091507001222,0,0.25940208964857125,0.1205790495973998,0.6519401850418036,-2.2196554831340745,2.494413334678523,0.9696162395731025,2.4069627247954046,0.5249154848065203,-0.8360666685934215,-1.2721303346326176,6.173607994467345,0.062
0,-0.16540558009603207,1,-1.0364624195528909,2,2,-0.5645519120055014,0,0.008964512845951046,0.1205790495973998,1.6414782926434737,0.49240376613583553,-0.22621913742695754,-1.426858341193524,-0.09825262948052703,-0.825474453051836,-0.8652103604861375,-1.3147353564721782,-0.3915683537450836,0.0
